ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
117,100,87,15.75,1.027,0.956,0.85,0.779,0.815,0.921,1.027,1.063,1.346,1.311,1.169,1.063,1.098,1.24,1.346,1.381,0.354,0.354,0.319,0.283,0.283,0.283,0.319,0.354,0.106,0.071,0.106,0.106,0.071,0.106,0.106,0.106,0.213,0.177,0.213,0.213,0.213,0.213,0.248,0.248,0.46,0.39,0.354,0.319,0.283,0.39,0.46,0.531,0.248,0.213,0.283,0.248,0.213,0.248,0.248,0.248,0.496,0.425,0.39,0.319,0.319,0.39,0.496,0.567,0.319,0.283,0.283,0.283,0.248,0.283,0.283,0.319,0.567,0.531,0.496,0.46,0.496,0.567,0.602,0.638,0.779,0.744,0.708,0.673,0.673,0.708,0.744,0.779,1.7,1.523,1.417,1.417,1.629,1.842,1.913,1.842
118,100,87.75,15.75,1.027,0.956,0.85,0.779,0.815,0.921,1.027,1.098,1.452,1.381,1.24,1.133,1.169,1.275,1.381,1.417,0.425,0.39,0.354,0.354,0.354,0.354,0.39,0.425,0.106,0.071,0.071,0.106,0.071,0.071,0.106,0.106,0.177,0.177,0.213,0.213,0.177,0.213,0.213,0.213,0.39,0.354,0.319,0.283,0.248,0.319,0.354,0.39,0.213,0.177,0.248,0.248,0.213,0.213,0.213,0.213,0.425,0.39,0.354,0.319,0.283,0.319,0.425,0.46,0.248,0.248,0.248,0.248,0.213,0.213,0.248,0.248,0.46,0.425,0.39,0.354,0.354,0.39,0.46,0.46,0.673,0.673,0.638,0.602,0.602,0.638,0.673,0.708,1.417,1.311,1.24,1.24,1.452,1.629,1.665,1.594
119,100,88.5,15.75,1.063,0.956,0.85,0.779,0.815,0.921,0.992,1.098,1.523,1.452,1.275,1.133,1.204,1.346,1.417,1.488,0.531,0.496,0.425,0.425,0.425,0.46,0.496,0.531,0.106,0.071,0.106,0.106,0.106,0.106,0.106,0.106,0.177,0.177,0.213,0.213,0.177,0.213,0.213,0.213,0.319,0.283,0.319,0.248,0.213,0.248,0.283,0.319,0.177,0.177,0.248,0.248,0.177,0.177,0.177,0.177,0.39,0.319,0.319,0.283,0.248,0.283,0.354,0.39,0.213,0.213,0.248,0.213,0.177,0.177,0.213,0.213,0.319,0.319,0.283,0.248,0.248,0.283,0.319,0.319,0.673,0.638,0.638,0.567,0.567,0.602,0.673,0.673,1.24,1.169,1.098,1.098,1.24,1.381,1.381,1.311
120,100,89.25,15.75,1.098,0.992,0.85,0.779,0.815,0.921,1.027,1.133,1.523,1.452,1.275,1.169,1.204,1.311,1.417,1.488,0.638,0.602,0.531,0.496,0.531,0.567,0.638,0.638,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.177,0.177,0.213,0.213,0.177,0.213,0.213,0.213,0.248,0.248,0.248,0.248,0.177,0.213,0.248,0.248,0.142,0.177,0.248,0.248,0.177,0.177,0.177,0.177,0.319,0.283,0.283,0.248,0.213,0.248,0.283,0.319,0.177,0.177,0.213,0.213,0.177,0.177,0.177,0.177,0.248,0.248,0.248,0.213,0.213,0.248,0.248,0.248,0.673,0.673,0.602,0.567,0.567,0.602,0.673,0.708,1.098,1.027,0.956,0.921,1.027,1.133,1.169,1.133
121,100,90,15.75,1.133,1.027,0.886,0.815,0.85,0.992,1.098,1.169,1.488,1.417,1.24,1.133,1.204,1.311,1.381,1.452,0.744,0.708,0.638,0.602,0.602,0.673,0.744,0.779,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.213,0.177,0.213,0.213,0.177,0.177,0.213,0.213,0.213,0.213,0.213,0.213,0.177,0.177,0.213,0.213,0.142,0.142,0.248,0.248,0.177,0.177,0.177,0.142,0.248,0.248,0.283,0.248,0.213,0.213,0.248,0.283,0.177,0.177,0.213,0.213,0.177,0.177,0.177,0.177,0.213,0.213,0.213,0.177,0.177,0.213,0.213,0.213,0.673,0.638,0.602,0.567,0.567,0.602,0.638,0.673,0.956,0.886,0.815,0.779,0.886,0.956,0.956,0.956
122,100,90.75,15.75,1.169,1.027,0.921,0.886,0.956,1.063,1.133,1.204,1.417,1.346,1.204,1.098,1.133,1.24,1.311,1.417,0.815,0.779,0.708,0.708,0.708,0.779,0.815,0.85,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.213,0.213,0.213,0.213,0.177,0.177,0.213,0.213,0.177,0.177,0.213,0.177,0.142,0.142,0.177,0.177,0.142,0.142,0.213,0.213,0.177,0.142,0.142,0.142,0.213,0.213,0.248,0.248,0.177,0.213,0.248,0.248,0.142,0.142,0.177,0.177,0.142,0.177,0.177,0.142,0.177,0.142,0.142,0.142,0.142,0.177,0.177,0.177,0.638,0.638,0.567,0.531,0.531,0.567,0.602,0.638,0.886,0.815,0.744,0.708,0.744,0.815,0.886,0.921
123,100,91.5,15.75,1.098,1.027,0.921,0.886,0.956,1.063,1.133,1.133,1.311,1.275,1.133,1.027,1.063,1.169,1.24,1.311,0.886,0.85,0.779,0.744,0.744,0.779,0.85,0.886,0.142,0.106,0.106,0.106,0.106,0.106,0.142,0.106,0.213,0.177,0.213,0.177,0.177,0.177,0.177,0.213,0.142,0.142,0.177,0.177,0.142,0.142,0.142,0.142,0.106,0.142,0.213,0.213,0.177,0.142,0.142,0.142,0.177,0.177,0.248,0.213,0.177,0.177,0.213,0.213,0.142,0.142,0.177,0.177,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.106,0.106,0.142,0.142,0.142,0.638,0.638,0.567,0.531,0.531,0.567,0.602,0.638,0.886,0.779,0.708,0.673,0.708,0.815,0.886,0.921
124,100,92.25,15.75,1.063,0.992,0.921,0.921,0.956,1.027,1.063,1.063,1.24,1.169,1.063,0.992,1.027,1.098,1.169,1.24,0.921,0.85,0.779,0.744,0.744,0.815,0.886,0.956,0.177,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.177,0.177,0.213,0.177,0.177,0.177,0.177,0.177,0.106,0.106,0.177,0.177,0.142,0.142,0.142,0.106,0.106,0.106,0.213,0.213,0.177,0.142,0.142,0.106,0.177,0.177,0.213,0.213,0.177,0.177,0.177,0.213,0.142,0.142,0.177,0.177,0.142,0.142,0.142,0.142,0.142,0.106,0.106,0.106,0.106,0.142,0.142,0.142,0.638,0.638,0.567,0.531,0.567,0.602,0.638,0.673,0.886,0.779,0.708,0.673,0.744,0.85,0.921,0.956
125,100,93,15.75,0.992,0.992,0.956,0.921,0.921,0.956,0.992,0.992,1.169,1.098,0.992,0.921,0.921,1.027,1.098,1.169,0.886,0.85,0.779,0.744,0.744,0.815,0.886,0.956,0.177,0.177,0.177,0.177,0.142,0.142,0.142,0.142,0.177,0.177,0.177,0.177,0.142,0.177,0.177,0.177,0.106,0.106,0.142,0.142,0.106,0.106,0.106,0.106,0.106,0.106,0.177,0.177,0.142,0.142,0.142,0.106,0.177,0.177,0.213,0.213,0.177,0.177,0.177,0.177,0.106,0.106,0.142,0.142,0.142,0.142,0.142,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.673,0.638,0.638,0.638,0.638,0.673,0.708,0.708,0.886,0.779,0.779,0.779,0.815,0.886,0.921,0.956
126,100,93.75,15.75,0.992,1.027,0.992,0.921,0.921,0.921,0.921,0.956,1.098,1.063,0.956,0.886,0.886,0.921,0.992,1.098,0.886,0.85,0.779,0.744,0.744,0.779,0.85,0.956,0.213,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.142,0.142,0.177,0.142,0.142,0.142,0.142,0.142,0.071,0.106,0.142,0.142,0.106,0.106,0.106,0.106,0.071,0.106,0.177,0.177,0.142,0.142,0.106,0.106,0.142,0.142,0.177,0.177,0.142,0.142,0.177,0.177,0.106,0.106,0.142,0.142,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.142,0.106,0.106,0.815,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.956,0.956,0.992,0.992,0.921,0.921,0.956,0.992
127,100,94.5,15.75,1.346,1.346,1.204,1.063,1.027,1.063,1.133,1.275,1.275,1.24,1.169,1.027,0.992,1.027,1.133,1.24,0.992,0.956,0.85,0.815,0.815,0.85,0.956,1.027,0.319,0.283,0.283,0.283,0.248,0.283,0.283,0.319,0.213,0.177,0.177,0.177,0.177,0.177,0.177,0.213,0.106,0.106,0.142,0.142,0.106,0.106,0.106,0.106,0.106,0.106,0.142,0.177,0.142,0.142,0.142,0.142,0.142,0.142,0.177,0.177,0.177,0.177,0.177,0.177,0.106,0.106,0.142,0.142,0.106,0.106,0.106,0.106,0.142,0.142,0.177,0.177,0.177,0.177,0.177,0.142,1.346,1.311,1.204,1.133,1.063,1.098,1.204,1.346,1.452,1.523,1.452,1.381,1.275,1.24,1.275,1.417
128,100,95.25,15.75,2.408,2.373,1.877,1.488,1.381,1.488,1.806,2.267,2.09,2.125,1.913,1.558,1.417,1.452,1.7,1.983,1.452,1.311,1.098,0.956,0.921,1.098,1.311,1.452,0.673,0.567,0.531,0.46,0.425,0.496,0.602,0.673,0.354,0.319,0.283,0.248,0.248,0.248,0.283,0.319,0.142,0.106,0.142,0.177,0.142,0.142,0.142,0.142,0.177,0.177,0.213,0.213,0.177,0.213,0.213,0.213,0.213,0.177,0.213,0.213,0.213,0.248,0.248,0.248,0.213,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.319,0.283,0.283,0.283,0.248,0.248,0.283,0.319,2.231,1.983,1.594,1.381,1.311,1.452,1.771,2.231,2.656,2.515,2.09,1.877,1.771,1.771,2.019,2.444
129,100,96,15.75,3.648,3.436,2.408,1.842,1.629,1.736,2.444,3.4,3.152,3.188,2.515,1.948,1.665,1.594,2.019,2.763,1.913,1.7,1.311,0.992,0.85,0.992,1.381,1.771,1.027,0.815,0.638,0.496,0.39,0.46,0.673,0.921,0.496,0.425,0.319,0.248,0.213,0.213,0.283,0.39,0.106,0.106,0.142,0.142,0.106,0.106,0.106,0.106,0.248,0.177,0.213,0.213,0.177,0.177,0.213,0.248,0.248,0.177,0.213,0.213,0.177,0.213,0.283,0.248,0.248,0.177,0.177,0.177,0.142,0.142,0.177,0.177,0.425,0.39,0.354,0.319,0.283,0.283,0.319,0.39,2.692,2.302,1.7,1.452,1.381,1.629,2.054,2.656,3.577,3.188,2.444,2.125,2.019,2.09,2.515,3.294
130,100,96.75,15.75,3.577,3.046,2.161,1.7,1.594,1.629,2.302,3.259,3.046,2.834,2.125,1.665,1.523,1.452,1.7,2.515,1.523,1.346,1.098,0.85,0.673,0.638,0.921,1.311,0.708,0.567,0.46,0.354,0.248,0.283,0.39,0.602,0.354,0.354,0.283,0.177,0.106,0.106,0.142,0.248,0.035,0.035,0.071,0.071,0.071,0.071,0.035,0.035,0.142,0.142,0.142,0.142,0.106,0.106,0.106,0.142,0.177,0.142,0.142,0.142,0.106,0.142,0.177,0.213,0.142,0.106,0.106,0.106,0.071,0.071,0.071,0.106,0.39,0.39,0.354,0.319,0.283,0.283,0.319,0.354,2.267,1.983,1.594,1.452,1.381,1.558,1.877,2.267,3.081,2.869,2.338,2.09,2.019,2.09,2.444,2.94
131,100,97.5,15.75,2.656,2.196,1.558,1.346,1.417,1.523,1.877,2.408,2.125,1.842,1.452,1.275,1.346,1.381,1.452,1.877,1.063,0.779,0.744,0.673,0.673,0.708,0.815,1.027,0.567,0.425,0.425,0.425,0.39,0.425,0.531,0.673,0.354,0.248,0.248,0.213,0.213,0.248,0.319,0.39,0.106,0.071,0.071,0.106,0.142,0.177,0.177,0.142,0.142,0.142,0.106,0.142,0.177,0.177,0.213,0.213,0.177,0.142,0.142,0.142,0.177,0.177,0.213,0.213,0.142,0.106,0.106,0.106,0.177,0.142,0.177,0.213,0.744,0.602,0.46,0.425,0.46,0.496,0.638,0.744,2.94,2.231,1.842,1.842,1.806,2.019,2.302,2.763,3.719,3.046,2.515,2.408,2.338,2.479,2.763,3.259
132,100,98.25,15.75,4.994,2.231,1.488,1.275,1.311,2.196,4.569,6.871,4.782,1.983,1.417,1.275,1.877,3.436,6.057,7.19,3.188,0.921,0.708,0.673,1.381,3.577,5.738,5.809,1.063,0.531,0.496,0.46,0.567,1.169,1.842,1.771,0.248,0.177,0.177,0.177,0.213,0.531,0.85,0.638,0.035,0.071,0.071,0.071,0.142,0.177,0.142,0.106,0.106,0.071,0.071,0.106,0.177,0.213,0.283,0.177,0.106,0.071,0.071,0.106,0.177,0.177,0.142,0.106,0.071,0.071,0.071,0.106,0.213,0.283,0.283,0.248,1.311,1.027,0.744,0.673,0.779,1.488,2.479,2.444,5.632,3.259,2.55,2.479,2.302,4.215,7.19,8.748,9.138,4.64,3.188,3.011,2.763,5.384,9.598,12.149
133,100,99,15.75,43.246,9.173,4.923,5.915,28.264,51.428,74.273,71.687,33.896,7.332,4.038,4.463,22.703,39.385,55.749,52.774,36.552,6.305,3.754,3.896,22.243,44.911,59.928,53.978,22.03,4.321,3.259,4.109,16.222,29.539,41.121,34.462,13.494,3.931,3.152,5.065,10.98,21.782,31.912,25.997,11.299,3.931,3.223,4.357,10.378,18.63,25.572,21.57,11.299,3.896,3.081,4.534,9.846,18.134,25.076,22.101,10.342,3.577,2.727,4.144,9.492,16.753,20.968,17.674,13.459,4.463,3.436,5.171,11.653,21.251,27.52,23.093,17.568,6.8,4.817,6.942,17.532,27.626,35.702,29.575,30.141,6.021,4.604,6.411,21.322,40.519,56.068,51.003,42.75,8.394,5.313,6.411,26.422,47.036,66.162,65.56
91,101,67.5,15,0.638,0.567,0.496,0.425,0.39,0.425,0.531,0.602,1.098,0.992,0.85,0.708,0.673,0.779,0.992,1.098,0.39,0.354,0.319,0.283,0.283,0.319,0.354,0.39,0.354,0.319,0.283,0.248,0.248,0.283,0.319,0.354,0.283,0.248,0.248,0.248,0.248,0.248,0.248,0.283,0.248,0.213,0.248,0.283,0.283,0.248,0.283,0.283,0.248,0.213,0.283,0.354,0.319,0.283,0.248,0.248,0.248,0.248,0.248,0.283,0.248,0.213,0.248,0.248,0.283,0.248,0.248,0.283,0.283,0.283,0.283,0.283,0.46,0.46,0.425,0.39,0.354,0.39,0.425,0.46,1.736,1.665,1.523,1.311,1.204,1.346,1.558,1.7,1.877,1.842,1.7,1.523,1.488,1.665,1.877,2.019
92,101,68.25,15,0.673,0.602,0.531,0.496,0.46,0.531,0.638,0.708,1.204,1.063,0.886,0.779,0.779,0.921,1.133,1.24,0.425,0.39,0.354,0.283,0.319,0.354,0.425,0.425,0.319,0.319,0.283,0.248,0.248,0.248,0.283,0.319,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.213,0.248,0.283,0.248,0.248,0.283,0.283,0.248,0.213,0.283,0.354,0.319,0.283,0.248,0.248,0.213,0.213,0.248,0.283,0.248,0.213,0.213,0.248,0.283,0.248,0.283,0.283,0.248,0.248,0.283,0.319,0.46,0.46,0.39,0.354,0.354,0.39,0.425,0.46,1.842,1.771,1.558,1.311,1.24,1.417,1.629,1.806,2.125,2.019,1.842,1.665,1.665,1.877,2.09,2.231
93,101,69,15,0.779,0.708,0.638,0.567,0.567,0.638,0.744,0.779,1.346,1.24,1.063,0.956,0.921,1.063,1.275,1.417,0.531,0.496,0.425,0.39,0.39,0.46,0.531,0.531,0.354,0.319,0.319,0.283,0.283,0.283,0.319,0.354,0.319,0.319,0.283,0.283,0.248,0.283,0.283,0.319,0.248,0.213,0.248,0.283,0.248,0.248,0.283,0.283,0.248,0.213,0.283,0.354,0.319,0.283,0.283,0.283,0.248,0.213,0.248,0.283,0.248,0.248,0.248,0.248,0.319,0.283,0.283,0.283,0.283,0.283,0.283,0.319,0.46,0.46,0.425,0.39,0.39,0.425,0.46,0.496,1.948,1.842,1.594,1.381,1.381,1.558,1.771,1.913,2.338,2.196,1.983,1.842,1.877,2.09,2.267,2.408
94,101,69.75,15,0.921,0.85,0.744,0.708,0.673,0.744,0.85,0.921,1.523,1.381,1.204,1.063,1.063,1.204,1.381,1.523,0.567,0.531,0.46,0.425,0.46,0.496,0.567,0.602,0.39,0.354,0.354,0.319,0.319,0.319,0.354,0.39,0.319,0.283,0.283,0.248,0.248,0.248,0.283,0.319,0.283,0.248,0.248,0.283,0.248,0.283,0.319,0.319,0.283,0.248,0.319,0.354,0.319,0.319,0.319,0.319,0.248,0.248,0.283,0.283,0.283,0.283,0.283,0.283,0.319,0.283,0.283,0.283,0.283,0.283,0.319,0.319,0.496,0.496,0.46,0.425,0.425,0.46,0.496,0.531,2.054,1.913,1.7,1.558,1.594,1.771,1.948,2.054,2.515,2.408,2.231,2.161,2.125,2.302,2.444,2.586
95,101,70.5,15,1.133,1.063,0.992,0.886,0.815,0.921,1.063,1.169,1.629,1.558,1.381,1.24,1.204,1.311,1.488,1.629,0.602,0.567,0.496,0.46,0.496,0.567,0.602,0.638,0.425,0.39,0.354,0.319,0.319,0.319,0.354,0.39,0.283,0.248,0.248,0.248,0.213,0.213,0.248,0.283,0.283,0.213,0.248,0.283,0.248,0.248,0.283,0.319,0.283,0.213,0.283,0.319,0.283,0.283,0.283,0.283,0.248,0.213,0.248,0.283,0.248,0.248,0.283,0.283,0.283,0.248,0.248,0.248,0.248,0.248,0.248,0.283,0.496,0.46,0.425,0.425,0.425,0.46,0.531,0.531,2.161,2.054,1.948,1.913,1.877,1.948,2.09,2.196,2.727,2.692,2.621,2.444,2.302,2.408,2.586,2.727
96,101,71.25,15,1.417,1.346,1.275,1.169,1.063,1.169,1.311,1.452,1.771,1.665,1.594,1.488,1.452,1.488,1.629,1.736,0.708,0.638,0.602,0.567,0.602,0.638,0.708,0.744,0.46,0.46,0.425,0.39,0.354,0.354,0.39,0.425,0.248,0.213,0.213,0.213,0.213,0.213,0.213,0.248,0.283,0.213,0.248,0.248,0.213,0.248,0.283,0.283,0.248,0.213,0.283,0.319,0.283,0.283,0.283,0.283,0.248,0.213,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.213,0.213,0.248,0.213,0.213,0.248,0.248,0.531,0.531,0.46,0.46,0.46,0.531,0.602,0.602,2.302,2.338,2.444,2.373,2.161,2.196,2.267,2.373,2.975,3.081,3.011,2.656,2.444,2.515,2.692,2.904
97,101,72,15,1.771,1.806,1.806,1.665,1.488,1.523,1.629,1.736,1.913,2.054,2.161,2.054,1.806,1.7,1.771,1.842,0.85,0.85,0.85,0.886,0.886,0.815,0.85,0.886,0.531,0.531,0.531,0.496,0.46,0.425,0.46,0.496,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.213,0.248,0.213,0.213,0.213,0.213,0.213,0.248,0.283,0.248,0.213,0.248,0.283,0.283,0.248,0.283,0.283,0.248,0.213,0.213,0.248,0.213,0.213,0.248,0.248,0.248,0.213,0.213,0.213,0.213,0.213,0.213,0.248,0.567,0.567,0.567,0.531,0.531,0.602,0.673,0.673,2.727,3.117,3.223,2.798,2.408,2.408,2.479,2.55,3.471,3.684,3.506,2.975,2.621,2.656,2.869,3.152
98,101,72.75,15,2.656,2.94,2.94,2.515,2.125,2.054,2.125,2.338,2.656,3.152,3.294,2.727,2.196,2.019,2.054,2.231,1.452,1.594,1.665,1.558,1.488,1.311,1.24,1.381,0.708,0.779,0.779,0.708,0.673,0.602,0.602,0.602,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.213,0.213,0.213,0.177,0.177,0.213,0.248,0.213,0.177,0.248,0.248,0.248,0.248,0.248,0.248,0.213,0.177,0.213,0.213,0.213,0.213,0.213,0.248,0.248,0.248,0.213,0.213,0.177,0.213,0.248,0.248,0.673,0.744,0.779,0.673,0.602,0.638,0.708,0.744,3.79,4.321,3.896,3.046,2.55,2.621,2.763,3.117,4.357,4.604,4.144,3.329,2.798,2.834,3.152,3.754
99,101,73.5,15,5.915,5.95,4.569,3.506,3.011,3.046,3.648,4.994,6.375,6.482,4.888,3.577,2.869,2.798,3.4,4.888,3.684,3.825,3.223,2.55,2.302,2.302,2.656,3.329,1.842,1.877,1.594,1.275,1.133,1.133,1.275,1.488,0.992,1.027,0.921,0.779,0.708,0.708,0.779,0.886,0.46,0.39,0.319,0.319,0.319,0.354,0.425,0.425,0.496,0.39,0.39,0.39,0.39,0.46,0.496,0.496,0.39,0.319,0.319,0.354,0.354,0.354,0.39,0.425,0.815,0.673,0.531,0.496,0.496,0.602,0.708,0.815,2.09,1.948,1.523,1.204,1.133,1.24,1.558,2.09,7.084,6.269,4.357,3.294,3.046,3.471,4.64,6.552,7.544,6.836,4.711,3.577,3.294,3.684,4.994,6.977
100,101,74.25,15,14.876,11.83,4.959,3.294,3.577,7.367,11.936,15.726,14.132,10.59,4.888,3.329,3.365,6.871,11.405,15.265,8.961,5.632,3.223,2.515,2.55,4.038,6.765,9.74,5.49,2.621,2.019,1.771,1.877,2.834,4.604,6.163,3.506,1.842,1.558,1.381,1.488,1.983,3.081,3.648,1.594,0.815,0.531,0.531,0.708,1.098,1.665,1.806,1.594,0.85,0.567,0.602,0.779,1.24,1.806,1.877,1.346,0.708,0.496,0.531,0.638,0.992,1.381,1.452,2.656,1.275,0.815,0.744,1.027,1.983,3.046,3.471,5.88,3.117,1.877,1.488,2.196,3.648,5.738,7.013,9.917,7.544,4.002,2.904,3.719,6.482,9.138,10.909,11.653,9.138,4.498,3.223,3.931,7.544,11.157,13.211
101,101,75,15,19.197,14.345,5.065,2.975,4.002,12.149,18.347,22.101,15.903,10.661,4.321,2.763,3.329,10.413,15.903,18.843,11.865,7.19,2.975,2.125,2.408,6.977,10.803,14.132,8.961,4.002,2.479,2.125,2.621,5.419,8.217,10.59,4.852,2.408,1.948,1.913,2.267,3.436,4.746,5.136,2.515,1.063,0.744,0.744,1.133,1.736,2.444,2.656,2.55,1.098,0.815,0.85,1.169,1.877,2.692,2.904,2.054,0.921,0.673,0.779,1.133,1.594,2.125,2.231,3.684,1.488,1.027,0.921,1.558,2.975,4.463,4.675,6.871,3.259,1.913,1.665,3.223,5.348,7.828,8.89,9.705,7.084,3.506,2.621,4.002,7.403,9.776,11.051,11.511,8.961,4.073,2.94,4.109,8.926,11.83,12.892
102,101,75.75,15,16.293,12.361,4.675,2.904,3.684,12.822,16.151,17.674,13.813,9.846,3.967,2.586,2.975,10.307,13.459,15.017,11.759,8.04,3.365,2.196,2.373,8.642,12.503,15.195,10.519,5.844,3.223,2.515,2.94,7.58,10.555,13.282,5.277,3.046,2.338,2.196,2.479,4.782,5.809,6.127,2.763,1.311,0.886,0.85,1.381,2.019,2.586,2.869,2.904,1.381,0.992,1.027,1.417,2.196,2.904,3.223,2.373,1.133,0.886,0.921,1.452,1.948,2.444,2.55,4.215,1.983,1.275,1.169,1.948,3.436,4.923,5.029,7.296,3.684,2.196,1.948,3.684,6.34,8.607,9.492,10.094,6.8,3.436,2.763,4.357,7.757,10.271,11.936,11.44,8.359,3.896,2.94,4.286,9.209,11.157,12.184
103,101,76.5,15,17.78,12.149,4.357,2.94,4.923,16.966,18.453,19.091,15.124,10.519,4.038,2.763,3.931,13.53,14.734,15.23,13.778,8.819,3.754,2.479,3.684,11.44,14.628,17.922,15.124,7.934,4.073,2.94,4.321,12.29,15.159,17.709,8.571,4.427,2.904,2.586,3.117,8.784,11.334,11.511,4.215,2.161,1.275,1.169,2.125,3.188,3.754,4.179,4.463,2.196,1.346,1.346,2.125,3.931,4.817,4.852,3.542,1.877,1.275,1.275,2.231,3.223,3.825,3.719,6.021,3.152,1.842,1.7,2.94,5.454,7.332,7.367,10.059,5.384,2.869,2.479,5.136,10.023,14.061,14.486,13.211,7.615,3.719,3.259,5.738,10.307,14.592,17.178,15.159,9.492,4.109,3.152,5.844,12.397,14.415,16.009
104,101,77.25,15,10.767,7.863,3.152,2.196,2.763,8.996,9.74,10.59,9.351,6.907,3.152,2.196,2.444,7.332,8.111,9.244,8.713,6.623,3.152,2.125,2.302,6.8,8.288,9.705,10.307,6.977,3.577,2.515,2.834,7.473,9.953,11.546,7.544,4.569,2.834,2.444,2.692,7.013,9.032,9.209,3.684,2.231,1.204,1.027,1.629,3.011,3.294,3.648,3.684,2.161,1.204,1.098,1.594,3.259,4.038,4.002,3.117,1.948,1.098,1.027,1.736,2.834,3.506,3.506,4.852,3.081,1.7,1.488,2.231,4.286,5.596,5.844,7.473,4.994,2.798,2.373,3.754,7.473,10.519,10.732,9.386,5.809,3.152,2.763,4.073,7.013,9.988,12.042,11.299,6.8,3.471,2.586,3.896,7.65,9.598,11.653
105,101,78,15,9.421,6.375,2.798,1.983,2.267,5.632,6.588,8.253,8.111,5.525,2.515,1.842,1.913,4.711,5.702,7.615,7.686,5.915,2.94,2.019,1.983,4.852,6.021,7.65,9.953,6.73,3.329,2.338,2.408,5.915,8.394,10.626,7.792,5.207,3.152,2.515,2.798,6.623,9.492,9.634,3.896,2.515,1.381,1.133,1.558,3.471,4.073,4.109,3.754,2.373,1.311,1.098,1.523,3.4,4.357,4.25,3.188,2.196,1.133,0.992,1.594,2.94,3.79,3.825,4.888,3.223,1.842,1.594,2.231,4.215,5.384,5.986,6.907,4.746,2.975,2.515,3.613,7.013,10.944,11.086,8.075,4.711,3.046,2.621,3.613,6.411,9.776,12.007,12.007,6.021,3.436,2.656,3.719,7.119,10.13,13.707
106,101,78.75,15,12.361,5.277,2.515,1.948,2.479,4.64,7.509,11.546,9.209,4.888,2.161,1.7,1.913,3.648,6.234,9.563,8.465,5.384,2.834,2.054,2.196,3.896,6.623,9.492,11.334,6.907,3.577,2.479,2.869,5.915,9.705,12.432,8.571,5.667,3.506,2.727,3.011,6.411,9.138,10.59,4.817,3.011,1.7,1.346,1.806,4.392,5.88,5.702,4.64,2.904,1.594,1.275,1.7,4.109,5.809,5.809,3.684,2.55,1.381,1.098,1.665,3.613,4.959,4.852,5.277,3.259,1.983,1.665,2.338,4.64,6.411,6.907,7.155,4.286,3.081,2.586,3.754,7.403,12.184,12.538,7.65,4.392,3.223,2.621,3.613,6.34,10.803,12.963,11.688,4.852,3.613,3.046,4.392,7.898,13.069,17.851
